#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.401888E-04   0.991271E+06   0.991271E+06   0.132128E+07   0.132126E+07   0.000000E+00   0.991271E+06   0.991271E+06   0.100093E+07  -0.601465E+00   0.989084E+06   0.989084E+06   0.430439E+00
   0.410007E-04   0.991271E+06   0.991271E+06   0.132126E+07   0.132125E+07   0.000000E+00   0.991271E+06   0.991271E+06   0.100093E+07  -0.601465E+00   0.989084E+06   0.989084E+06   0.439134E+00
   0.418290E-04   0.991271E+06   0.991270E+06   0.132124E+07   0.132123E+07   0.000000E+00   0.991271E+06   0.991271E+06   0.100093E+07  -0.601465E+00   0.989084E+06   0.989084E+06   0.448004E+00
   0.426740E-04   0.991270E+06   0.991270E+06   0.132122E+07   0.132121E+07   0.000000E+00   0.991270E+06   0.991270E+06   0.100093E+07  -0.601464E+00   0.989083E+06   0.989083E+06   0.457054E+00
   0.435360E-04   0.991270E+06   0.991270E+06   0.132120E+07   0.132119E+07   0.000000E+00   0.991270E+06   0.991270E+06   0.100093E+07  -0.601464E+00   0.989083E+06   0.989083E+06   0.466287E+00
   0.444155E-04   0.991270E+06   0.991269E+06   0.132118E+07   0.132117E+07   0.000000E+00   0.991270E+06   0.991270E+06   0.100093E+07  -0.601464E+00   0.989083E+06   0.989083E+06   0.475706E+00
   0.453128E-04   0.991269E+06   0.991269E+06   0.132116E+07   0.132114E+07   0.000000E+00   0.991269E+06   0.991269E+06   0.100092E+07  -0.601463E+00   0.989082E+06   0.989082E+06   0.485315E+00
   0.462281E-04   0.991269E+06   0.991268E+06   0.132114E+07   0.132112E+07   0.000000E+00   0.991269E+06   0.991269E+06   0.100092E+07  -0.601463E+00   0.989082E+06   0.989082E+06   0.495119E+00
   0.471620E-04   0.991268E+06   0.991268E+06   0.132111E+07   0.132110E+07   0.000000E+00   0.991268E+06   0.991268E+06   0.100092E+07  -0.601462E+00   0.989081E+06   0.989081E+06   0.505120E+00
   0.481147E-04   0.991268E+06   0.991268E+06   0.132109E+07   0.132107E+07   0.000000E+00   0.991268E+06   0.991268E+06   0.100092E+07  -0.601462E+00   0.989081E+06   0.989081E+06   0.515323E+00
   0.490867E-04   0.991267E+06   0.991267E+06   0.132106E+07   0.132105E+07   0.000000E+00   0.991267E+06   0.991267E+06   0.100092E+07  -0.601462E+00   0.989080E+06   0.989080E+06   0.525733E+00
   0.500783E-04   0.991267E+06   0.991267E+06   0.132104E+07   0.132102E+07   0.000000E+00   0.991267E+06   0.991267E+06   0.100092E+07  -0.601461E+00   0.989080E+06   0.989080E+06   0.536353E+00
   0.510900E-04   0.991266E+06   0.991266E+06   0.132101E+07   0.132099E+07   0.000000E+00   0.991266E+06   0.991266E+06   0.100092E+07  -0.601461E+00   0.989080E+06   0.989080E+06   0.547187E+00
   0.521221E-04   0.991266E+06   0.991266E+06   0.132098E+07   0.132096E+07   0.000000E+00   0.991266E+06   0.991266E+06   0.100092E+07  -0.601460E+00   0.989079E+06   0.989079E+06   0.558240E+00
   0.531750E-04   0.991265E+06   0.991265E+06   0.132095E+07   0.132093E+07   0.000000E+00   0.991265E+06   0.991265E+06   0.100092E+07  -0.601460E+00   0.989079E+06   0.989078E+06   0.569516E+00
   0.542492E-04   0.991265E+06   0.991264E+06   0.132092E+07   0.132090E+07   0.000000E+00   0.991265E+06   0.991265E+06   0.100092E+07  -0.601459E+00   0.989078E+06   0.989078E+06   0.581020E+00
   0.553451E-04   0.991264E+06   0.991264E+06   0.132089E+07   0.132087E+07   0.000000E+00   0.991264E+06   0.991264E+06   0.100092E+07  -0.601459E+00   0.989077E+06   0.989077E+06   0.592757E+00
   0.564632E-04   0.991264E+06   0.991263E+06   0.132086E+07   0.132083E+07   0.000000E+00   0.991264E+06   0.991264E+06   0.100092E+07  -0.601458E+00   0.989077E+06   0.989077E+06   0.604730E+00
   0.576038E-04   0.991263E+06   0.991263E+06   0.132082E+07   0.132080E+07   0.000000E+00   0.991263E+06   0.991263E+06   0.100092E+07  -0.601458E+00   0.989076E+06   0.989076E+06   0.616945E+00
   0.587675E-04   0.991262E+06   0.991262E+06   0.132079E+07   0.132076E+07   0.000000E+00   0.991262E+06   0.991262E+06   0.100092E+07  -0.601457E+00   0.989076E+06   0.989075E+06   0.629407E+00
   0.599547E-04   0.991262E+06   0.991261E+06   0.132075E+07   0.132072E+07   0.000000E+00   0.991262E+06   0.991262E+06   0.100091E+07  -0.601456E+00   0.989075E+06   0.989075E+06   0.642121E+00
   0.611658E-04   0.991261E+06   0.991260E+06   0.132071E+07   0.132068E+07   0.000000E+00   0.991261E+06   0.991261E+06   0.100091E+07  -0.601456E+00   0.989074E+06   0.989074E+06   0.655091E+00
   0.624015E-04   0.991260E+06   0.991260E+06   0.132067E+07   0.132064E+07   0.000000E+00   0.991260E+06   0.991260E+06   0.100091E+07  -0.601455E+00   0.989073E+06   0.989073E+06   0.668324E+00
   0.636621E-04   0.991259E+06   0.991259E+06   0.132063E+07   0.132060E+07   0.000000E+00   0.991259E+06   0.991259E+06   0.100091E+07  -0.601454E+00   0.989073E+06   0.989073E+06   0.681823E+00
   0.649481E-04   0.991259E+06   0.991258E+06   0.132058E+07   0.132055E+07   0.000000E+00   0.991258E+06   0.991258E+06   0.100091E+07  -0.601454E+00   0.989072E+06   0.989072E+06   0.695595E+00
   0.662602E-04   0.991258E+06   0.991257E+06   0.132054E+07   0.132050E+07   0.000000E+00   0.991258E+06   0.991258E+06   0.100091E+07  -0.601453E+00   0.989071E+06   0.989071E+06   0.709645E+00
   0.675987E-04   0.991257E+06   0.991256E+06   0.132049E+07   0.132045E+07   0.000000E+00   0.991257E+06   0.991257E+06   0.100091E+07  -0.601452E+00   0.989070E+06   0.989070E+06   0.723979E+00
   0.689643E-04   0.991256E+06   0.991255E+06   0.132044E+07   0.132040E+07   0.000000E+00   0.991256E+06   0.991256E+06   0.100091E+07  -0.601451E+00   0.989069E+06   0.989069E+06   0.738603E+00
   0.703575E-04   0.991255E+06   0.991254E+06   0.132039E+07   0.132035E+07   0.000000E+00   0.991255E+06   0.991255E+06   0.100090E+07  -0.601451E+00   0.989068E+06   0.989068E+06   0.753521E+00
   0.717788E-04   0.991254E+06   0.991253E+06   0.132033E+07   0.132030E+07   0.000000E+00   0.991254E+06   0.991254E+06   0.100090E+07  -0.601450E+00   0.989067E+06   0.989067E+06   0.768741E+00
   0.732288E-04   0.991253E+06   0.991252E+06   0.132028E+07   0.132024E+07   0.000000E+00   0.991253E+06   0.991253E+06   0.100090E+07  -0.601449E+00   0.989066E+06   0.989066E+06   0.784269E+00
   0.747081E-04   0.991252E+06   0.991251E+06   0.132022E+07   0.132018E+07   0.000000E+00   0.991252E+06   0.991252E+06   0.100090E+07  -0.601448E+00   0.989065E+06   0.989065E+06   0.800109E+00
   0.762173E-04   0.991251E+06   0.991250E+06   0.132016E+07   0.132012E+07   0.000000E+00   0.991251E+06   0.991251E+06   0.100090E+07  -0.601447E+00   0.989064E+06   0.989064E+06   0.816270E+00
   0.777570E-04   0.991250E+06   0.991249E+06   0.132010E+07   0.132005E+07   0.000000E+00   0.991249E+06   0.991249E+06   0.100090E+07  -0.601446E+00   0.989063E+06   0.989063E+06   0.832757E+00
   0.793278E-04   0.991248E+06   0.991248E+06   0.132003E+07   0.131998E+07   0.000000E+00   0.991248E+06   0.991248E+06   0.100090E+07  -0.601445E+00   0.989062E+06   0.989062E+06   0.849577E+00
   0.809303E-04   0.991247E+06   0.991246E+06   0.131996E+07   0.131991E+07   0.000000E+00   0.991247E+06   0.991247E+06   0.100089E+07  -0.601443E+00   0.989061E+06   0.989061E+06   0.866736E+00
   0.825652E-04   0.991246E+06   0.991245E+06   0.131989E+07   0.131984E+07   0.000000E+00   0.991246E+06   0.991246E+06   0.100089E+07  -0.601442E+00   0.989059E+06   0.989059E+06   0.884242E+00
   0.842332E-04   0.991244E+06   0.991244E+06   0.131982E+07   0.131976E+07   0.000000E+00   0.991244E+06   0.991244E+06   0.100089E+07  -0.601441E+00   0.989058E+06   0.989058E+06   0.902102E+00
   0.859348E-04   0.991243E+06   0.991242E+06   0.131974E+07   0.131968E+07   0.000000E+00   0.991243E+06   0.991243E+06   0.100089E+07  -0.601440E+00   0.989057E+06   0.989057E+06   0.920321E+00
   0.876708E-04   0.991242E+06   0.991241E+06   0.131966E+07   0.131960E+07   0.000000E+00   0.991241E+06   0.991241E+06   0.100089E+07  -0.601439E+00   0.989055E+06   0.989055E+06   0.938909E+00
   0.894418E-04   0.991240E+06   0.991239E+06   0.131958E+07   0.131952E+07   0.000000E+00   0.991240E+06   0.991240E+06   0.100088E+07  -0.601437E+00   0.989054E+06   0.989054E+06   0.957872E+00
   0.912487E-04   0.991238E+06   0.991238E+06   0.131949E+07   0.131943E+07   0.000000E+00   0.991238E+06   0.991238E+06   0.100088E+07  -0.601436E+00   0.989052E+06   0.989052E+06   0.977218E+00
   0.930921E-04   0.991237E+06   0.991236E+06   0.131940E+07   0.131933E+07   0.000000E+00   0.991237E+06   0.991237E+06   0.100088E+07  -0.601434E+00   0.989050E+06   0.989050E+06   0.996954E+00
   0.949726E-04   0.991235E+06   0.991234E+06   0.131931E+07   0.131924E+07   0.000000E+00   0.991235E+06   0.991235E+06   0.100088E+07  -0.601433E+00   0.989049E+06   0.989049E+06   0.101709E+01
   0.968912E-04   0.991233E+06   0.991232E+06   0.131921E+07   0.131914E+07   0.000000E+00   0.991233E+06   0.991233E+06   0.100087E+07  -0.601431E+00   0.989047E+06   0.989047E+06   0.103763E+01
   0.988485E-04   0.991231E+06   0.991230E+06   0.131911E+07   0.131903E+07   0.000000E+00   0.991231E+06   0.991231E+06   0.100087E+07  -0.601429E+00   0.989045E+06   0.989045E+06   0.105859E+01
   0.100845E-03   0.991229E+06   0.991228E+06   0.131900E+07   0.131892E+07   0.000000E+00   0.991229E+06   0.991229E+06   0.100087E+07  -0.601428E+00   0.989043E+06   0.989043E+06   0.107996E+01
   0.102883E-03   0.991227E+06   0.991226E+06   0.131889E+07   0.131881E+07   0.000000E+00   0.991227E+06   0.991227E+06   0.100087E+07  -0.601426E+00   0.989041E+06   0.989041E+06   0.110178E+01
   0.104961E-03   0.991225E+06   0.991224E+06   0.131877E+07   0.131869E+07   0.000000E+00   0.991225E+06   0.991225E+06   0.100086E+07  -0.601424E+00   0.989039E+06   0.989039E+06   0.112403E+01
   0.107081E-03   0.991223E+06   0.991222E+06   0.131866E+07   0.131857E+07   0.000000E+00   0.991223E+06   0.991223E+06   0.100086E+07  -0.601422E+00   0.989037E+06   0.989037E+06   0.114673E+01
   0.109245E-03   0.991221E+06   0.991220E+06   0.131853E+07   0.131844E+07   0.000000E+00   0.991220E+06   0.991220E+06   0.100086E+07  -0.601420E+00   0.989035E+06   0.989035E+06   0.116988E+01
   0.111451E-03   0.991218E+06   0.991217E+06   0.131840E+07   0.131831E+07   0.000000E+00   0.991218E+06   0.991218E+06   0.100085E+07  -0.601418E+00   0.989032E+06   0.989032E+06   0.119351E+01
   0.113703E-03   0.991216E+06   0.991215E+06   0.131827E+07   0.131817E+07   0.000000E+00   0.991216E+06   0.991216E+06   0.100085E+07  -0.601416E+00   0.989030E+06   0.989030E+06   0.121761E+01
   0.116000E-03   0.991213E+06   0.991212E+06   0.131813E+07   0.131803E+07   0.000000E+00   0.991213E+06   0.991213E+06   0.100085E+07  -0.601413E+00   0.989028E+06   0.989027E+06   0.124220E+01
   0.118343E-03   0.991211E+06   0.991209E+06   0.131798E+07   0.131788E+07   0.000000E+00   0.991210E+06   0.991210E+06   0.100084E+07  -0.601411E+00   0.989025E+06   0.989025E+06   0.126728E+01
   0.120734E-03   0.991208E+06   0.991206E+06   0.131783E+07   0.131772E+07   0.000000E+00   0.991208E+06   0.991208E+06   0.100084E+07  -0.601408E+00   0.989022E+06   0.989022E+06   0.129287E+01
   0.123173E-03   0.991205E+06   0.991203E+06   0.131767E+07   0.131756E+07   0.000000E+00   0.991205E+06   0.991205E+06   0.100083E+07  -0.601406E+00   0.989019E+06   0.989019E+06   0.131898E+01
   0.125661E-03   0.991202E+06   0.991200E+06   0.131751E+07   0.131739E+07   0.000000E+00   0.991202E+06   0.991202E+06   0.100083E+07  -0.601403E+00   0.989016E+06   0.989016E+06   0.134561E+01
   0.128200E-03   0.991199E+06   0.991197E+06   0.131734E+07   0.131721E+07   0.000000E+00   0.991198E+06   0.991198E+06   0.100083E+07  -0.601400E+00   0.989013E+06   0.989013E+06   0.137278E+01
   0.130789E-03   0.991195E+06   0.991194E+06   0.131716E+07   0.131703E+07   0.000000E+00   0.991195E+06   0.991195E+06   0.100082E+07  -0.601397E+00   0.989010E+06   0.989010E+06   0.140050E+01
   0.133432E-03   0.991192E+06   0.991190E+06   0.131697E+07   0.131684E+07   0.000000E+00   0.991192E+06   0.991192E+06   0.100082E+07  -0.601394E+00   0.989007E+06   0.989006E+06   0.142878E+01
   0.136127E-03   0.991188E+06   0.991187E+06   0.131678E+07   0.131664E+07   0.000000E+00   0.991188E+06   0.991188E+06   0.100081E+07  -0.601391E+00   0.989003E+06   0.989003E+06   0.145763E+01
   0.138877E-03   0.991185E+06   0.991183E+06   0.131658E+07   0.131643E+07   0.000000E+00   0.991184E+06   0.991184E+06   0.100081E+07  -0.601388E+00   0.989000E+06   0.988999E+06   0.148706E+01
   0.141682E-03   0.991181E+06   0.991179E+06   0.131637E+07   0.131622E+07   0.000000E+00   0.991180E+06   0.991180E+06   0.100080E+07  -0.601384E+00   0.988996E+06   0.988996E+06   0.151708E+01
